0,07:24:4a:4a:6c:22,19800106001932.000,0.00,0.0, 32.34, 31.98,100
0,07:24:4a:4a:6c:22,19800106001937.000,0.00,0.0, 32.37, 31.97,100
0,07:24:4a:4a:6c:22,19800106001943.000,0.00,0.0, 32.37, 31.97,100
0,07:24:4a:4a:6c:22,19800106001948.000,0.00,0.0, 32.37, 31.97,100
0,07:24:4a:4a:6c:22,19800106001953.000,0.00,0.0, 32.41, 31.96,100
0,07:24:4a:4a:6c:22,19800106001959.000,0.00,0.0, 32.37, 31.95,100
0,07:24:4a:4a:6c:22,19800106002004.000,0.00,0.0, 32.37, 31.96,100
0,07:24:4a:4a:6c:22,19800106002009.000,0.00,0.0, 32.34, 31.94,100
0,07:24:4a:4a:6c:22,19800106002015.000,0.00,0.0, 32.30, 31.92,100
0,07:24:4a:4a:6c:22,19800106002020.000,0.00,0.0, 32.30, 31.93,100
0,07:24:4a:4a:6c:22,19800106002025.000,0.00,0.0, 32.34, 31.92,100
0,07:24:4a:4a:6c:22,19800106002031.000,0.00,0.0, 32.37, 31.93,100
0,07:24:4a:4a:6c:22,19800106002036.000,0.00,0.0, 32.34, 31.93,100
0,07:24:4a:4a:6c:22,19800106002042.000,0.00,0.0, 32.37, 31.93,100
0,07:24:4a:4a:6c:22,19800106002047.000,0.00,0.0, 32.34, 31.91,100
0,07:24:4a:4a:6c:22,19800106002052.000,0.00,0.0, 32.27, 31.91,100
0,07:24:4a:4a:6c:22,19800106002058.000,0.00,0.0, 32.24, 31.92,100
0,07:24:4a:4a:6c:22,19800106002103.000,0.00,0.0, 32.27, 31.91,100
0,07:24:4a:4a:6c:22,19800106002108.000,0.00,0.0, 32.27, 31.92,100
0,07:24:4a:4a:6c:22,19800106002114.000,0.00,0.0, 32.24, 31.92,100
0,07:24:4a:4a:6c:22,19800106002120.000,0.00,0.0, 32.24, 31.91,100
0,07:24:4a:4a:6c:22,19800106002125.000,0.00,0.0, 32.20, 31.94,100
0,07:24:4a:4a:6c:22,19800106002131.000,0.00,0.0, 32.24, 31.94,100
0,07:24:4a:4a:6c:22,19800106002136.000,0.00,0.0, 32.27, 31.93,100
0,07:24:4a:4a:6c:22,19800106002141.000,0.00,0.0, 32.20, 31.92,100
0,07:24:4a:4a:6c:22,19800106002147.000,0.00,0.0, 32.24, 31.92,100
0,07:24:4a:4a:6c:22,19800106002152.000,0.00,0.0, 32.20, 31.92,100
0,07:24:4a:4a:6c:22,19800106002158.000,0.00,0.0, 32.20, 31.92,100
0,07:24:4a:4a:6c:22,19800106002203.000,0.00,0.0, 32.17, 31.92,100
0,07:24:4a:4a:6c:22,19800106002208.000,0.00,0.0, 32.14, 31.92,100
0,07:24:4a:4a:6c:22,19800106002214.000,0.00,0.0, 32.17, 31.92,100
0,07:24:4a:4a:6c:22,19800106002219.000,0.00,0.0, 32.10, 31.93,100
0,07:24:4a:4a:6c:22,19800106002225.000,0.00,0.0, 32.10, 31.92,100
0,07:24:4a:4a:6c:22,19800106002230.000,0.00,0.0, 32.07, 31.93,100
0,07:24:4a:4a:6c:22,19800106002235.000,0.00,0.0, 32.07, 31.93,100
0,07:24:4a:4a:6c:22,19800106002241.000,0.00,0.0, 32.03, 31.93,100
0,07:24:4a:4a:6c:22,19800106002246.000,0.00,0.0, 32.07, 31.93,100
0,07:24:4a:4a:6c:22,19800106002251.000,0.00,0.0, 32.03, 31.94,100
0,07:24:4a:4a:6c:22,19800106002257.000,0.00,0.0, 32.03, 31.95,100
0,07:24:4a:4a:6c:22,19800106002302.000,0.00,0.0, 32.03, 31.95,100
0,07:24:4a:4a:6c:22,19800106002307.000,0.00,0.0, 32.03, 31.96,100
0,07:24:4a:4a:6c:22,19800106002313.000,0.00,0.0, 32.03, 31.97,100
0,07:24:4a:4a:6c:22,19800106002318.000,0.00,0.0, 32.07, 31.98,100
0,07:24:4a:4a:6c:22,19800106002323.000,0.00,0.0, 32.07, 31.98,100
0,07:24:4a:4a:6c:22,19800106002329.000,0.00,0.0, 32.10, 31.98,100
0,07:24:4a:4a:6c:22,19800106002334.000,0.00,0.0, 32.10, 31.99,100
0,07:24:4a:4a:6c:22,19800106002339.000,0.00,0.0, 32.10, 31.99,100
0,07:24:4a:4a:6c:22,19800106002345.000,0.00,0.0, 32.10, 32.00,100
0,07:24:4a:4a:6c:22,19800106002350.000,0.00,0.0, 32.14, 32.00,100
0,07:24:4a:4a:6c:22,19800106002355.000,0.00,0.0, 32.14, 32.00,100
0,07:24:4a:4a:6c:22,19800106002401.000,0.00,0.0, 32.17, 32.00,100
0,07:24:4a:4a:6c:22,19800106002406.000,0.00,0.0, 32.17, 32.01,100
0,07:24:4a:4a:6c:22,19800106002411.000,0.00,0.0, 32.20, 32.02,100
0,07:24:4a:4a:6c:22,19800106002417.000,0.00,0.0, 32.20, 32.04,100
0,07:24:4a:4a:6c:22,19800106002422.000,0.00,0.0, 32.17, 32.04,100
0,07:24:4a:4a:6c:22,19800106002728.000,0.00,0.0, 32.24, 32.03,100
0,07:24:4a:4a:6c:22,19800106003138.000,0.00,0.0, 31.97, 31.41,100
0,07:24:4a:4a:6c:22,19800106003143.000,0.00,0.0, 32.00, 31.45,100
0,07:24:4a:4a:6c:22,19800106003148.000,0.00,0.0, 31.97, 31.45,100
0,07:24:4a:4a:6c:22,19800106003154.000,0.00,0.0, 31.97, 31.46,100
0,07:24:4a:4a:6c:22,19800106003159.000,0.00,0.0, 31.93, 31.44,100
0,07:24:4a:4a:6c:22,19800106003204.000,0.00,0.0, 32.00, 31.42,100
0,07:24:4a:4a:6c:22,19800106003210.000,0.00,0.0, 31.97, 31.42,100
0,07:24:4a:4a:6c:22,19800106004735.000,0.00,0.0, 32.03, 31.20,100
0,07:24:4a:4a:6c:22,19800106004740.000,0.00,0.0, 32.07, 31.24,100
0,07:24:4a:4a:6c:22,19800106004746.000,0.00,0.0, 32.07, 31.23,100
0,07:24:4a:4a:6c:22,19800106004751.000,0.00,0.0, 32.03, 31.24,100
0,07:24:4a:4a:6c:22,19800106004757.000,0.00,0.0, 32.07, 31.24,100
0,07:24:4a:4a:6c:22,19800106004802.000,0.00,0.0, 32.07, 31.26,100
0,07:24:4a:4a:6c:22,19800106005149.000,0.00,0.0, 50.59, 31.29,100
0,07:24:4a:4a:6c:22,19800106005154.000,0.00,0.0, 50.73, 31.34,100
0,07:24:4a:4a:6c:22,19800106005200.000,0.00,0.0, 50.83, 31.35,100
0,07:24:4a:4a:6c:22,19800106005205.000,0.00,0.0, 50.80, 31.33,100
0,07:24:4a:4a:6c:22,19800106005210.000,0.00,0.0, 50.87, 31.33,100
0,07:24:4a:4a:6c:22,19800106005216.000,0.00,0.0, 46.16, 31.36,100
0,07:24:4a:4a:6c:22,19800106005221.000,0.00,0.0, 46.16, 31.34,100
0,07:24:4a:4a:6c:22,19800106005227.000,0.00,0.0, 46.81, 31.35,100
0,07:24:4a:4a:6c:22,19800106005232.000,0.00,0.0, 47.29, 31.35,100
0,07:24:4a:4a:6c:22,19800106005238.000,0.00,0.0, 47.90, 31.35,100
0,07:24:4a:4a:6c:22,19800106005243.000,0.00,0.0, 48.24, 31.36,100
0,07:24:4a:4a:6c:22,19800106005248.000,0.00,0.0, 48.75, 31.36,100
0,07:24:4a:4a:6c:22,19800106005254.000,0.00,0.0, 49.20, 31.38,100
0,07:24:4a:4a:6c:22,19800106005259.000,0.00,0.0, 49.26, 31.36,100
0,07:24:4a:4a:6c:22,19800106005305.000,0.00,0.0, 49.16, 31.36,100
0,07:24:4a:4a:6c:22,19800106005310.000,0.00,0.0, 49.06, 31.37,100
0,07:24:4a:4a:6c:22,19800106005315.000,0.00,0.0, 48.96, 31.38,100
0,07:24:4a:4a:6c:22,19800106005321.000,0.00,0.0, 48.82, 31.37,100
0,07:24:4a:4a:6c:22,19800106005326.000,0.00,0.0, 48.72, 31.39,100
0,07:24:4a:4a:6c:22,19800106005331.000,0.00,0.0, 48.58, 31.40,100
0,07:24:4a:4a:6c:22,19800106005337.000,0.00,0.0, 48.41, 31.40,100
0,07:24:4a:4a:6c:22,19800106005342.000,0.00,0.0, 48.38, 31.40,100
0,07:24:4a:4a:6c:22,19800106005528.000,0.00,0.0, 48.31, 31.36,100
0,07:24:4a:4a:6c:22,19800106005533.000,0.00,0.0, 48.28, 31.40,100
0,07:24:4a:4a:6c:22,19800106005538.000,0.00,0.0, 48.24, 31.40,100
0,07:24:4a:4a:6c:22,19800106005544.000,0.00,0.0, 48.24, 31.40,100
0,07:24:4a:4a:6c:22,19800106005549.000,0.00,0.0, 48.28, 31.39,100
0,07:24:4a:4a:6c:22,19800106005554.000,0.00,0.0, 48.38, 31.40,100
0,07:24:4a:4a:6c:22,19800106005600.000,0.00,0.0, 48.58, 31.40,100
0,07:24:4a:4a:6c:22,19800106005606.000,0.00,0.0, 48.62, 31.39,100
0,07:24:4a:4a:6c:22,19800106005611.000,0.00,0.0, 48.65, 31.40,100
0,07:24:4a:4a:6c:22,19800106005617.000,0.00,0.0, 48.68, 31.42,100
0,07:24:4a:4a:6c:22,19800106005622.000,0.00,0.0, 48.75, 31.42,100
0,07:24:4a:4a:6c:22,19800106005628.000,0.00,0.0, 48.68, 31.41,100
0,07:24:4a:4a:6c:22,19800106005633.000,0.00,0.0, 48.75, 31.43,100
0,07:24:4a:4a:6c:22,19800106014032.000,0.00,0.0, 35.97, 31.44,100
0,07:24:4a:4a:6c:22,19800105235949.000,0.00,0.0, 31.93, 31.85,100
0,07:24:4a:4a:6c:22,19800106000034.000,0.00,0.0, 31.93, 31.90,100
0,07:24:4a:4a:6c:22,19800106000143.000,0.00,0.0, 31.97, 31.90,100
0,07:24:4a:4a:6c:22,19800106000149.000,0.00,0.0, 31.97, 31.94,100
0,07:24:4a:4a:6c:22,19800106000155.000,0.00,0.0, 31.97, 31.94,100
0,07:24:4a:4a:6c:22,19800106000200.000,0.00,0.0, 31.93, 31.94,100
0,07:24:4a:4a:6c:22,19800106000206.000,0.00,0.0, 31.97, 31.93,100
0,07:24:4a:4a:6c:22,19800106000211.000,0.00,0.0, 31.97, 31.93,100
0,07:24:4a:4a:6c:22,19800106000217.000,0.00,0.0, 31.93, 31.92,100
0,07:24:4a:4a:6c:22,19800106000222.000,0.00,0.0, 31.97, 31.91,100
0,07:24:4a:4a:6c:22,19800106000227.000,0.00,0.0, 31.97, 31.92,100
0,07:24:4a:4a:6c:22,19800106000233.000,0.00,0.0, 31.97, 31.92,100
0,07:24:4a:4a:6c:22,19800106000238.000,0.00,0.0, 31.93, 31.93,100
0,07:24:4a:4a:6c:22,19800106000244.000,0.00,0.0, 31.97, 31.93,100
0,07:24:4a:4a:6c:22,19800106000249.000,0.00,0.0, 31.97, 31.93,100
0,07:24:4a:4a:6c:22,19800106000255.000,0.00,0.0, 31.90, 31.93,100
0,07:24:4a:4a:6c:22,19800106000300.000,0.00,0.0, 31.97, 31.94,100
0,07:24:4a:4a:6c:22,19800106000306.000,0.00,0.0, 31.97, 31.94,100
0,07:24:4a:4a:6c:22,19800106000311.000,0.00,0.0, 31.93, 31.94,100
0,07:24:4a:4a:6c:22,19800106000317.000,0.00,0.0, 31.97, 31.94,100
0,07:24:4a:4a:6c:22,19800106000322.000,0.00,0.0, 31.93, 31.95,100
0,07:24:4a:4a:6c:22,19800106000327.000,0.00,0.0, 31.97, 31.95,100
0,07:24:4a:4a:6c:22,19800106000333.000,0.00,0.0, 31.97, 31.95,100
0,07:24:4a:4a:6c:22,19800106000338.000,0.00,0.0, 31.97, 31.95,100
0,07:24:4a:4a:6c:22,19800106000344.000,0.00,0.0, 32.00, 31.96,100
0,07:24:4a:4a:6c:22,19800106000349.000,0.00,0.0, 31.97, 31.95,100
0,07:24:4a:4a:6c:22,19800106000355.000,0.00,0.0, 31.97, 31.94,100
0,07:24:4a:4a:6c:22,19800106000400.000,0.00,0.0, 31.97, 31.96,100
0,07:24:4a:4a:6c:22,19800106000406.000,0.00,0.0, 31.97, 31.96,100
0,07:24:4a:4a:6c:22,19800106000411.000,0.00,0.0, 32.00, 31.96,100
0,07:24:4a:4a:6c:22,19800106000416.000,0.00,0.0, 31.93, 31.98,100
0,07:24:4a:4a:6c:22,19800106000422.000,0.00,0.0, 31.97, 31.96,100
0,07:24:4a:4a:6c:22,19800106000427.000,0.00,0.0, 31.97, 31.98,100
